Level,Salary,,Salary1
1,50000,,50367
2,50001,,50368
3,50002,,50369
4,50003,,50370
5,50004,,50371
6,50005,,50372
7,50006,,50373
8,50007,,50374
9,50008,,50375
10,50009,,50376
11,50010,,50377
12,50011,,50378
13,50012,,50379
14,50013,,50380
15,50014,,50381
16,50015,,50382
17,50016,,50383
18,50017,,50384
19,50018,,50385
20,50019,,50386
21,50020,,50387
22,50021,,50388
23,50022,,50389
24,50023,,50390
25,50024,,50391
26,50025,,50392
27,50026,,50393
28,50027,,50394
29,50028,,50395
30,50029,,50396
31,50030,,50397
32,50031,,50398
33,50032,,50399
34,50033,,50400
35,50034,,50401
36,50035,,50402
37,50036,,50403
38,50037,,50404
39,50038,,50405
40,50039,,50406
41,50040,,50407
42,50041,,50408
43,50042,,50409
44,50043,,50410
45,50044,,50411
46,50045,,50412
47,50046,,50413
48,50047,,50414
49,50048,,50415
50,50049,,50416
51,50050,,50417
52,50051,,50418
53,50052,,50419
54,50053,,50420
55,50054,,50421
56,50055,,50422
57,50056,,50423
58,50057,,50424
59,50058,,50425
60,50059,,50426
61,50060,,50427
62,50061,,50428
63,50062,,50429
64,50063,,50430
65,50064,,50431
66,50065,,50432
67,50066,,50433
68,50067,,50434
69,50068,,50435
70,50069,,50436
71,50070,,50437
72,50071,,50438
73,50072,,50439
74,50073,,50440
75,50074,,50441
,50075,,50442
